mvid,llid,dt,warning,lat,lng,spd_knots,spd_ms,bearing,mag_var
844,169,2022-10-27 11:31:03 Z,A,49.5046725,5.9369803333333335,3.534,1.8180450959999999,283.20,
845,169,2022-10-27 11:31:04 Z,A,49.5046785,5.936956166666667,3.718,1.912702792,287.28,
846,169,2022-10-27 11:31:05 Z,A,49.50468333333333,5.9369325,3.566,1.834507304,289.94,
847,170,2022-10-27 11:31:06 Z,A,49.50468866666667,5.9369084999999995,3.765,1.93688166,291.43,
848,170,2022-10-27 11:31:07 Z,A,49.504695,5.936885333333334,3.918,2.0155915920000003,294.13,
849,170,2022-10-27 11:31:08 Z,A,49.504703,5.936861666666667,3.759,1.933794996,295.27,
850,170,2022-10-27 11:31:09 Z,A,49.50470833333333,5.936838666666667,3.575,1.8391373000000002,292.54,
851,170,2022-10-27 11:31:10 Z,A,49.5047165,5.936815666666667,3.835,1.97289274,292.92,
852,171,2022-10-27 11:31:11 Z,A,49.5047295,5.936792333333333,4.526,2.3283735439999997,304.66,
853,171,2022-10-27 11:31:12 Z,A,49.504743500000004,5.9367725,3.872,1.991927168,307.52,
854,171,2022-10-27 11:31:13 Z,A,49.5047495,5.936753166666667,3.734,1.920933896,309.29,
855,171,2022-10-27 11:31:14 Z,A,49.504764333333334,5.936736,3.805,1.9574594200000002,314.93,
856,171,2022-10-27 11:31:15 Z,A,49.5047775,5.936718666666667,3.872,1.991927168,317.52,
857,172,2022-10-27 11:31:16 Z,A,49.50478533333333,5.9367003333333335,3.467,1.7835773480000001,314.65,
858,172,2022-10-27 11:31:17 Z,A,49.50479433333334,5.936685333333333,2.778,1.429125432,313.98,
859,172,2022-10-27 11:31:18 Z,A,49.504802833333336,5.936673333333333,2.424,1.247012256,313.41,
860,172,2022-10-27 11:31:19 Z,A,49.50480916666667,5.936663666666667,1.814,0.9332014160000001,312.53,
861,172,2022-10-27 11:31:20 Z,A,49.504814833333334,5.936653,2.430,1.2500989200000001,313.37,
862,173,2022-10-27 11:31:21 Z,A,49.504819833333336,5.936643666666667,2.540,1.30668776,317.35,
863,173,2022-10-27 11:31:22 Z,A,49.50482916666667,5.936632166666667,2.662,1.369449928,320.25,
864,173,2022-10-27 11:31:23 Z,A,49.50484333333333,5.936622333333333,2.810,1.44558764,323.38,
865,173,2022-10-27 11:31:24 Z,A,49.5048535,5.936610166666666,3.011,1.5489908840000002,320.09,
866,173,2022-10-27 11:31:25 Z,A,49.50486266666667,5.936594166666667,3.293,1.694064092,313.95,
867,174,2022-10-27 11:31:26 Z,A,49.504875166666665,5.936578666666667,2.971,1.528413124,310.12,
868,174,2022-10-27 11:31:27 Z,A,49.50488716666667,5.936564166666667,3.033,1.560308652,310.75,
869,174,2022-10-27 11:31:28 Z,A,49.504901,5.936547333333333,3.488,1.794380672,312.96,
870,174,2022-10-27 11:31:29 Z,A,49.50491666666667,5.936529833333333,4.026,2.071151544,318.60,
871,174,2022-10-27 11:31:30 Z,A,49.50493433333333,5.936515666666667,3.585,1.84428174,321.19,
872,175,2022-10-27 11:31:31 Z,A,49.504948166666665,5.936501,3.674,1.890067256,321.86,
873,175,2022-10-27 11:31:32 Z,A,49.50495883333333,5.9364851666666665,3.616,1.860229504,321.24,
874,175,2022-10-27 11:31:33 Z,A,49.50496916666667,5.93647,3.068,1.5783141920000001,317.99,
875,175,2022-10-27 11:31:34 Z,A,49.50497883333333,5.936456833333334,2.521,1.296913324,314.56,
876,175,2022-10-27 11:31:35 Z,A,49.504989333333334,5.936446166666666,2.368,1.218203392,316.40,
877,176,2022-10-27 11:31:36 Z,A,49.504993166666665,5.936435833333333,1.888,0.9712702719999999,314.54,
878,176,2022-10-27 11:31:37 Z,A,49.505001,5.936425333333333,2.552,1.312861088,319.29,
879,176,2022-10-27 11:31:38 Z,A,49.505011333333336,5.936413166666666,2.825,1.4533043,318.85,
880,176,2022-10-27 11:31:39 Z,A,49.50502083333333,5.936400666666667,2.823,1.452275412,320.51,
881,176,2022-10-27 11:31:40 Z,A,49.505030833333336,5.936390333333334,2.732,1.405461008,324.45,
882,177,2022-10-27 11:31:41 Z,A,49.50504133333333,5.9363795,2.826,1.453818744,323.76,
883,177,2022-10-27 11:31:42 Z,A,49.5050525,5.936365166666667,3.059,1.573684196,320.53,
884,177,2022-10-27 11:31:43 Z,A,49.50506433333334,5.936349,3.470,1.7851206800000001,318.05,
885,177,2022-10-27 11:31:44 Z,A,49.505075833333336,5.936331333333333,3.427,1.762999588,317.68,
886,177,2022-10-27 11:31:45 Z,A,49.505083666666664,5.936316,2.675,1.3761377,316.08,
887,178,2022-10-27 11:31:46 Z,A,49.505092833333336,5.9363005,2.887,1.485199828,312.15,
888,178,2022-10-27 11:31:47 Z,A,49.505100166666665,5.9362805000000005,3.226,1.6595963440000001,308.39,
889,178,2022-10-27 11:31:48 Z,A,49.505110333333334,5.9362631666666665,3.037,1.562366428,316.46,
890,178,2022-10-27 11:31:49 Z,A,49.505121833333334,5.936249833333333,2.856,1.469252064,319.40,
891,178,2022-10-27 11:31:50 Z,A,49.5051315,5.936236166666666,2.532,1.302572208,318.19,
892,179,2022-10-27 11:31:51 Z,A,49.505137500000004,5.936223,1.656,0.851919264,314.36,
893,179,2022-10-27 11:31:52 Z,A,49.505142666666664,5.936212,2.044,1.0515235360000001,315.42,
894,179,2022-10-27 11:31:53 Z,A,49.5051485,5.936198166666666,2.308,1.187336752,312.47,
895,179,2022-10-27 11:31:54 Z,A,49.50515383333333,5.936184833333334,2.237,1.150811228,311.62,
896,179,2022-10-27 11:31:55 Z,A,49.50515933333333,5.9361745,1.960,1.00831024,313.72,
897,180,2022-10-27 11:31:56 Z,A,49.505167166666666,5.936158666666667,3.011,1.5489908840000002,307.94,
898,180,2022-10-27 11:31:57 Z,A,49.50517816666667,5.936143833333333,3.208,1.650336352,315.81,
899,180,2022-10-27 11:31:58 Z,A,49.505191,5.9361318333333335,3.028,1.557736432,320.91,
900,180,2022-10-27 11:31:59 Z,A,49.50520016666667,5.9361188333333335,2.782,1.431183208,316.36,
901,180,2022-10-27 11:32:00 Z,A,49.505209,5.936105833333333,2.449,1.259873356,313.40,
902,181,2022-10-27 11:32:01 Z,A,49.5052195,5.936092833333333,2.603,1.3390977320000002,315.15,
903,181,2022-10-27 11:32:02 Z,A,49.50523033333333,5.936081833333334,2.461,1.266046684,319.16,
904,181,2022-10-27 11:32:03 Z,A,49.5052375,5.9360685,2.264,1.1647012159999999,313.76,
905,181,2022-10-27 11:32:04 Z,A,49.50524983333333,5.936057833333333,1.820,0.9362880800000001,312.99,
906,181,2022-10-27 11:32:05 Z,A,49.50526116666666,5.9360455000000005,2.737,1.408033228,314.54,
907,182,2022-10-27 11:32:06 Z,A,49.505271666666665,5.9360315,3.002,1.544360888,317.18,
908,182,2022-10-27 11:32:07 Z,A,49.505285,5.936016666666667,2.827,1.454333188,313.80,
909,182,2022-10-27 11:32:08 Z,A,49.50530066666666,5.9360029999999995,2.925,1.5047487,317.89,
910,182,2022-10-27 11:32:09 Z,A,49.505310333333334,5.9359895,2.851,1.466679844,317.72,
911,182,2022-10-27 11:32:10 Z,A,49.505317833333336,5.935974166666667,2.710,1.39414324,315.35,
912,183,2022-10-27 11:32:11 Z,A,49.505326833333335,5.9359575,3.033,1.560308652,315.50,
913,183,2022-10-27 11:32:12 Z,A,49.50533516666667,5.935943333333333,2.647,1.3617332679999998,315.22,
914,183,2022-10-27 11:32:13 Z,A,49.50534616666667,5.935927833333333,3.054,1.5711119759999999,314.68,
915,183,2022-10-27 11:32:14 Z,A,49.50535716666667,5.935912666666667,3.004,1.545389776,316.05,
916,183,2022-10-27 11:32:15 Z,A,49.505367166666666,5.935897333333333,2.914,1.4990898160000001,315.87,
917,184,2022-10-27 11:32:16 Z,A,49.50537766666667,5.935879666666667,3.511,1.806212884,314.64,
918,184,2022-10-27 11:32:17 Z,A,49.50538783333333,5.935860166666666,3.404,1.751167376,313.05,
919,184,2022-10-27 11:32:18 Z,A,49.50540633333333,5.935844,3.595,1.8494261800000003,317.45,
920,184,2022-10-27 11:32:19 Z,A,49.505418666666664,5.9358260000000005,3.441,1.770201804,315.62,
921,184,2022-10-27 11:32:20 Z,A,49.5054315,5.935806666666666,3.578,1.840680632,313.23,
922,185,2022-10-27 11:32:21 Z,A,49.505444,5.935787666666666,3.635,1.87000394,311.82,
923,185,2022-10-27 11:32:22 Z,A,49.50545783333333,5.935769666666666,3.518,1.809813992,312.97,
924,185,2022-10-27 11:32:23 Z,A,49.50547,5.935752333333333,3.146,1.618440824,312.12,
925,185,2022-10-27 11:32:24 Z,A,49.505481833333334,5.935732833333334,3.689,1.897783916,311.48,
926,185,2022-10-27 11:32:25 Z,A,49.505492,5.935715,3.347,1.721844068,312.13,
927,186,2022-10-27 11:32:26 Z,A,49.505503833333336,5.935698333333333,3.433,1.766086252,314.01,
928,186,2022-10-27 11:32:27 Z,A,49.5055175,5.9356835,3.081,1.585001964,316.16,
929,186,2022-10-27 11:32:28 Z,A,49.50552883333334,5.935668166666667,3.350,1.7233874,316.02,
930,186,2022-10-27 11:32:29 Z,A,49.50553883333333,5.935653333333334,2.803,1.441986532,315.35,
931,186,2022-10-27 11:32:30 Z,A,49.5055475,5.935640333333334,2.498,1.285081112,313.13,
932,187,2022-10-27 11:32:31 Z,A,49.50555466666667,5.935628833333333,1.962,1.009339128,310.76,
933,187,2022-10-27 11:32:32 Z,A,49.50556016666667,5.935618333333333,1.939,0.9975069160000001,311.08,
934,187,2022-10-27 11:32:33 Z,A,49.50557,5.9356089999999995,2.049,1.054095756,316.48,
935,187,2022-10-27 11:32:34 Z,A,49.505581666666664,5.935599666666667,2.309,1.1878511960000002,319.85,
936,187,2022-10-27 11:32:35 Z,A,49.50559366666667,5.935589,2.461,1.266046684,321.95,
937,188,2022-10-27 11:32:36 Z,A,49.50560316666667,5.935576166666666,2.588,1.331381072,319.17,
938,188,2022-10-27 11:32:37 Z,A,49.50561166666667,5.935561666666667,2.484,1.277878896,314.76,
939,188,2022-10-27 11:32:38 Z,A,49.50562133333333,5.935548333333333,2.687,1.382311028,317.81,
940,188,2022-10-27 11:32:39 Z,A,49.505633,5.9355345,2.904,1.493945376,320.91,
941,188,2022-10-27 11:32:40 Z,A,49.50564416666667,5.935518166666666,3.412,1.755282928,320.08,
942,189,2022-10-27 11:32:41 Z,A,49.50565683333333,5.9355001666666665,3.491,1.7959240040000002,317.46,
943,189,2022-10-27 11:32:42 Z,A,49.50567183333333,5.935483,3.570,1.83656508,318.69,
944,189,2022-10-27 11:32:43 Z,A,49.50568633333334,5.9354645,3.785,1.9471705400000001,317.58,
945,189,2022-10-27 11:32:44 Z,A,49.50569683333333,5.935445166666667,3.795,1.95231498,316.88,
946,189,2022-10-27 11:32:45 Z,A,49.505707666666666,5.935425666666667,3.580,1.84170952,314.95,
947,190,2022-10-27 11:32:46 Z,A,49.50571683333333,5.9354055,3.496,1.798496224,310.01,
948,190,2022-10-27 11:32:47 Z,A,49.505728,5.935387666666667,3.313,1.7043529720000001,312.02,
949,190,2022-10-27 11:32:48 Z,A,49.50573933333333,5.9353705,3.253,1.6734863320000002,313.44,
950,190,2022-10-27 11:32:49 Z,A,49.50574916666667,5.9353560000000005,2.575,1.3246933,310.69,
951,190,2022-10-27 11:32:50 Z,A,49.505756166666664,5.9353445,2.088,1.074159072,312.41,
952,191,2022-10-27 11:32:51 Z,A,49.505761166666666,5.935333,1.790,0.92085476,310.23,
953,191,2022-10-27 11:32:52 Z,A,49.50576816666667,5.9353255,1.574,0.8097348560000001,313.44,
954,191,2022-10-27 11:32:53 Z,A,49.50577933333334,5.935316833333333,2.258,1.161614552,318.24,
955,191,2022-10-27 11:32:54 Z,A,49.50579,5.9353023333333335,3.219,1.6559952359999999,316.90,
956,191,2022-10-27 11:32:55 Z,A,49.50579833333333,5.935287333333333,2.850,1.4661654000000002,320.44,
957,192,2022-10-27 11:32:56 Z,A,49.505806,5.935277833333333,2.538,1.305658872,330.55,
958,192,2022-10-27 11:32:57 Z,A,49.505820166666666,5.9352775,2.390,1.22952116,340.68,
959,192,2022-10-27 11:32:58 Z,A,49.505828666666666,5.9352805,2.093,1.076731292,353.89,
960,192,2022-10-27 11:32:59 Z,A,49.505841333333336,5.935291833333333,1.687,0.867867028,,
961,192,2022-10-27 11:33:00 Z,A,49.50585066666667,5.935302833333333,2.453,1.261931132,19.65,
962,193,2022-10-27 11:33:01 Z,A,49.5058605,5.9353165,2.307,1.186822308,36.88,
963,193,2022-10-27 11:33:02 Z,A,49.50587133333333,5.935329,2.745,1.41214878,39.56,
964,193,2022-10-27 11:33:03 Z,A,49.505882666666665,5.935343666666666,2.780,1.43015432,42.04,
965,193,2022-10-27 11:33:04 Z,A,49.505891,5.935360833333333,2.924,1.504234256,46.29,
966,193,2022-10-27 11:33:05 Z,A,49.50590166666667,5.9353795,3.698,1.902413912,47.27,
967,194,2022-10-27 11:33:06 Z,A,49.505913666666665,5.935399666666667,3.709,1.9080727960000001,46.01,
968,194,2022-10-27 11:33:07 Z,A,49.505921666666666,5.935416166666666,2.511,1.2917688840000001,48.19,
969,194,2022-10-27 11:33:08 Z,A,49.50592666666667,5.935424833333333,1.438,0.739770472,,
970,194,2022-10-27 11:33:09 Z,A,49.50593033333333,5.935433833333334,1.539,0.791729316,,
971,194,2022-10-27 11:33:10 Z,A,49.505937333333335,5.935442,2.329,1.198140076,38.87,
972,195,2022-10-27 11:33:11 Z,A,49.50594316666667,5.9354569999999995,2.675,1.3761377,46.60,
973,195,2022-10-27 11:33:12 Z,A,49.50595216666667,5.935476166666667,2.975,1.5304709,53.48,
974,195,2022-10-27 11:33:13 Z,A,49.505961166666665,5.935494,3.175,1.6333597,52.40,
975,195,2022-10-27 11:33:14 Z,A,49.5059685,5.935511833333333,3.296,1.6956074239999999,51.95,
976,195,2022-10-27 11:33:15 Z,A,49.50597583333333,5.935530833333333,2.910,1.4970320400000001,52.10,
977,196,2022-10-27 11:33:16 Z,A,49.50598266666667,5.935543833333333,2.364,1.216145616,47.52,
978,196,2022-10-27 11:33:17 Z,A,49.505989666666665,5.9355538333333335,1.714,0.881757016,,
979,196,2022-10-27 11:33:18 Z,A,49.505996,5.935565333333333,2.008,1.033003552,,
980,196,2022-10-27 11:33:19 Z,A,49.50600083333333,5.935580333333333,2.283,1.174475652,,
981,196,2022-10-27 11:33:20 Z,A,49.5060065,5.935594,2.292,1.179105648,44.61,
982,197,2022-10-27 11:33:21 Z,A,49.506014,5.9356115,2.774,1.427067656,53.85,
983,197,2022-10-27 11:33:22 Z,A,49.506022,5.935625833333333,2.739,1.4090621159999999,49.95,
984,197,2022-10-27 11:33:23 Z,A,49.5060305,5.935644166666666,3.370,1.73367628,52.02,
985,197,2022-10-27 11:33:24 Z,A,49.506041333333336,5.935662,3.373,1.735219612,45.60,
986,197,2022-10-27 11:33:25 Z,A,49.506053666666666,5.9356765,3.151,1.621013044,39.38,
987,198,2022-10-27 11:33:26 Z,A,49.506058333333335,5.9356911666666665,2.023,1.040720212,,
988,198,2022-10-27 11:33:27 Z,A,49.506062666666665,5.935704333333334,1.925,0.9903047,,
989,198,2022-10-27 11:33:28 Z,A,49.506069833333335,5.9357165,2.386,1.227463384,45.34,
990,198,2022-10-27 11:33:29 Z,A,49.506079,5.935728,2.378,1.2233478320000002,39.83,
991,198,2022-10-27 11:33:30 Z,A,49.5060885,5.935741666666667,2.749,1.4142065560000001,44.35,
992,199,2022-10-27 11:33:31 Z,A,49.5060995,5.935757333333333,3.192,1.642105248,49.89,
993,199,2022-10-27 11:33:32 Z,A,49.506110666666665,5.935772333333333,3.343,1.719786292,47.92,
994,199,2022-10-27 11:33:33 Z,A,49.506122166666664,5.935793166666667,3.959,2.036683796,51.77,
995,199,2022-10-27 11:33:34 Z,A,49.50613333333333,5.935812166666667,3.794,1.9518005360000001,48.47,
996,199,2022-10-27 11:33:35 Z,A,49.50614566666667,5.935829666666667,3.566,1.834507304,46.61,
997,200,2022-10-27 11:33:36 Z,A,49.50615666666667,5.935844,3.083,1.5860308520000002,43.17,
998,200,2022-10-27 11:33:37 Z,A,49.50616616666667,5.9358561666666665,2.461,1.266046684,43.48,
999,200,2022-10-27 11:33:38 Z,A,49.506174333333334,5.935866333333333,2.089,1.074673516,38.50,
1000,200,2022-10-27 11:33:39 Z,A,49.506181,5.935874,1.630,0.83854372,,
1001,200,2022-10-27 11:33:40 Z,A,49.50618983333333,5.935883333333333,2.322,1.194538968,41.67,
1002,201,2022-10-27 11:33:41 Z,A,49.50620116666666,5.9358935,2.614,1.344756616,36.62,
1003,201,2022-10-27 11:33:42 Z,A,49.50621066666667,5.935903,2.415,1.24238226,35.16,
1004,201,2022-10-27 11:33:43 Z,A,49.50622583333333,5.935906166666666,2.768,1.423980992,26.87,
1005,201,2022-10-27 11:33:44 Z,A,49.5062365,5.9359185,2.740,1.40957656,38.24,
1006,201,2022-10-27 11:33:45 Z,A,49.506245666666665,5.9359385,3.750,1.929165,49.71,
1007,202,2022-10-27 11:33:46 Z,A,49.506256,5.935958,3.466,1.7830629040000001,49.75,
1008,202,2022-10-27 11:33:47 Z,A,49.506266,5.935977666666666,3.350,1.7233874,47.23,
1009,202,2022-10-27 11:33:48 Z,A,49.506277,5.9359905,2.851,1.466679844,38.94,
1010,202,2022-10-27 11:33:49 Z,A,49.506282,5.9360029999999995,1.820,0.9362880800000001,,
1011,202,2022-10-27 11:33:50 Z,A,49.506288166666664,5.936008,1.519,0.781440436,,
1012,203,2022-10-27 11:33:51 Z,A,49.5062945,5.936017333333333,2.010,1.0340324399999998,37.97,
1013,203,2022-10-27 11:33:52 Z,A,49.506304666666665,5.9360254999999995,2.216,1.1400079040000002,30.84,
1014,203,2022-10-27 11:33:53 Z,A,49.506315666666666,5.936038333333333,2.606,1.340641064,30.34,
1015,203,2022-10-27 11:33:54 Z,A,49.50632616666667,5.9360505,2.793,1.436842092,32.47,
1016,203,2022-10-27 11:33:55 Z,A,49.506337333333335,5.9360655,3.112,1.600949728,37.81,
1017,204,2022-10-27 11:33:56 Z,A,49.5063495,5.936080166666667,3.268,1.681202992,37.31,
1018,204,2022-10-27 11:33:57 Z,A,49.506359833333335,5.936098833333333,3.511,1.806212884,42.74,
1019,204,2022-10-27 11:33:58 Z,A,49.5063685,5.936121,3.406,1.7521962640000002,51.34,
1020,204,2022-10-27 11:33:59 Z,A,49.50637533333333,5.9361413333333335,3.022,1.554649768,51.38,
1021,204,2022-10-27 11:34:00 Z,A,49.506380666666665,5.936162833333333,2.956,1.520696464,54.32,
1022,205,2022-10-27 11:34:01 Z,A,49.5063895,5.936178833333333,2.752,1.415749888,52.66,
1023,205,2022-10-27 11:34:02 Z,A,49.50640083333333,5.9361905,2.877,1.480055388,42.03,
1024,205,2022-10-27 11:34:03 Z,A,49.5064075,5.936203666666667,1.843,0.948120292,,
1025,205,2022-10-27 11:34:04 Z,A,49.50641316666667,5.936212666666666,1.601,0.823624844,,
1026,205,2022-10-27 11:34:05 Z,A,49.506421333333336,5.936224666666667,2.330,1.19865452,39.18,
1027,206,2022-10-27 11:34:06 Z,A,49.50643133333333,5.936235,2.343,1.205342292,34.67,
1028,206,2022-10-27 11:34:07 Z,A,49.50643916666667,5.936248666666667,2.150,1.1060546,,
1029,206,2022-10-27 11:34:08 Z,A,49.50645083333333,5.936258333333333,2.594,1.334467736,26.05,
1030,206,2022-10-27 11:34:09 Z,A,49.5064615,5.936275,2.923,1.5037198120000002,33.21,
1031,206,2022-10-27 11:34:10 Z,A,49.506473666666665,5.936292,3.183,1.637475252,37.60,
1032,207,2022-10-27 11:34:11 Z,A,49.50648183333333,5.936312166666667,2.850,1.4661654000000002,44.37,
1033,207,2022-10-27 11:34:12 Z,A,49.50649266666667,5.936324166666667,2.388,1.228492272,36.48,
1034,207,2022-10-27 11:34:13 Z,A,49.50649883333333,5.936336666666667,1.989,1.023229116,,
1035,207,2022-10-27 11:34:14 Z,A,49.506505,5.9363525,2.391,1.230035604,39.98,
1036,207,2022-10-27 11:34:15 Z,A,49.5065115,5.936369333333333,2.242,1.153383448,38.64,
1037,208,2022-10-27 11:34:16 Z,A,49.5065185,5.9363814999999995,2.069,1.064384636,,
1038,208,2022-10-27 11:34:17 Z,A,49.506521,5.93639,0.797,0.41001186800000006,,
1039,208,2022-10-27 11:34:18 Z,A,49.506522,5.936401833333333,1.556,0.800474864,,
1040,208,2022-10-27 11:34:19 Z,A,49.50652516666667,5.9364165,2.159,1.110684596,43.04,
1041,208,2022-10-27 11:34:20 Z,A,49.506525833333335,5.936432166666666,1.280,0.65848832,,
1042,209,2022-10-27 11:34:21 Z,A,49.506528,5.9364436666666665,1.466,0.754174904,,
1043,209,2022-10-27 11:34:22 Z,A,49.506532,5.9364550000000005,1.673,0.860664812,,
1044,209,2022-10-27 11:34:23 Z,A,49.50653533333333,5.936461666666666,0.905,0.46557182,,
1045,209,2022-10-27 11:34:24 Z,A,49.5065385,5.936466833333333,1.252,0.644083888,,
1046,209,2022-10-27 11:34:25 Z,A,49.50654216666667,5.936473333333334,1.381,0.710447164,,
1047,210,2022-10-27 11:34:26 Z,A,49.506549,5.936476,1.738,0.8941036720000001,,
1048,210,2022-10-27 11:34:27 Z,A,49.50655483333333,5.936483333333333,1.605,0.82568262,,
1049,210,2022-10-27 11:34:28 Z,A,49.50655883333334,5.936489166666666,1.063,0.546853972,,
1050,210,2022-10-27 11:34:29 Z,A,49.50656883333333,5.936496,2.552,1.312861088,35.32,
1051,210,2022-10-27 11:34:30 Z,A,49.506579,5.936510833333333,3.235,1.66422634,32.70,
1052,211,2022-10-27 11:34:31 Z,A,49.50658766666667,5.9365231666666665,2.412,1.240838928,30.13,
1053,211,2022-10-27 11:34:32 Z,A,49.50659016666667,5.936540333333333,2.084,1.072101296,,
1054,211,2022-10-27 11:34:33 Z,A,49.5065945,5.936557166666667,2.380,1.22437672,,
1055,211,2022-10-27 11:34:34 Z,A,49.506599666666666,5.936575666666666,2.705,1.39157102,,
1056,211,2022-10-27 11:34:35 Z,A,49.50660716666667,5.936589833333334,2.417,1.2434111479999999,,
1057,212,2022-10-27 11:34:36 Z,A,49.506616666666666,5.936607,2.927,1.5057775880000002,36.12,
1058,212,2022-10-27 11:34:37 Z,A,49.50662766666667,5.936624,2.858,1.470280952,43.56,
1059,212,2022-10-27 11:34:38 Z,A,49.50663683333333,5.936639333333334,2.783,1.431697652,48.44,
1060,212,2022-10-27 11:34:39 Z,A,49.50664733333333,5.9366565,3.456,1.777918464,57.63,
1061,212,2022-10-27 11:34:40 Z,A,49.506656666666665,5.936676666666667,3.332,1.714127408,57.77,
1062,213,2022-10-27 11:34:41 Z,A,49.50666316666667,5.9366935000000005,2.434,1.2521566960000001,60.66,
1063,213,2022-10-27 11:34:42 Z,A,49.50666783333333,5.936702666666667,1.424,0.732568256,,
1064,213,2022-10-27 11:34:43 Z,A,49.506673666666664,5.936712166666666,2.043,1.0510090920000001,57.64,
1065,213,2022-10-27 11:34:44 Z,A,49.50668366666667,5.936724166666666,2.722,1.400316568,39.46,
1066,213,2022-10-27 11:34:45 Z,A,49.506691833333335,5.936741166666667,2.906,1.494974264,46.38,
1067,214,2022-10-27 11:34:46 Z,A,49.50670183333333,5.936756666666667,3.039,1.563395316,49.16,
1068,214,2022-10-27 11:34:47 Z,A,49.5067105,5.936774,3.134,1.612267496,50.47,
1069,214,2022-10-27 11:34:48 Z,A,49.506721666666664,5.936794833333334,3.977,2.0459437879999998,51.72,
1070,214,2022-10-27 11:34:49 Z,A,49.50673333333334,5.9368175,3.955,2.03462602,50.18,
1071,214,2022-10-27 11:34:50 Z,A,49.5067455,5.936837166666667,3.528,1.814958432,46.82,
1072,215,2022-10-27 11:34:51 Z,A,49.506755166666665,5.9368545,3.088,1.5886030720000002,45.76,
1073,215,2022-10-27 11:34:52 Z,A,49.50676383333333,5.93687,2.807,1.444044308,46.62,
1074,215,2022-10-27 11:34:53 Z,A,49.506770333333336,5.936882,1.907,0.981044708,,
1075,215,2022-10-27 11:34:54 Z,A,49.50677616666667,5.936891166666666,1.897,0.9759002680000001,,
