rid,time,lat,lng
284,135:31:9 Z,52.47699933333333,13.420340166666668
285,135:32:4 Z,52.477003833333335,13.4203225
286,135:32:9 Z,52.477035666666666,13.420277166666667
287,135:33:4 Z,52.47701133333333,13.420282333333333
288,135:33:9 Z,52.47697983333333,13.420295
289,135:34:4 Z,52.476952,13.4202995
290,135:34:9 Z,52.476931666666665,13.420295333333334
291,135:35:4 Z,52.476912,13.420310833333334
292,135:35:9 Z,52.476906666666665,13.420307
293,135:40:4 Z,52.476915,13.4203165
294,135:40:9 Z,52.476956,13.420317
295,135:41:4 Z,52.476947,13.420313333333333
296,135:41:9 Z,52.47692966666666,13.420319333333333
