rid,time,lat,lng
1588,15:40:59 Z,52.46748133333333,13.411019166666666
1589,15:41:04 Z,52.467487166666665,13.411019333333334
1590,15:41:09 Z,52.46748566666667,13.4110105
1591,15:41:14 Z,52.467485333333336,13.411005166666667
1592,15:41:19 Z,52.4674885,13.4109945
1593,15:41:24 Z,52.467481666666664,13.410990833333333
1594,15:41:29 Z,52.467487,13.410980333333333
1595,15:41:34 Z,52.467488,13.410981166666666
1596,15:41:39 Z,52.46748933333333,13.410994666666667
1597,15:41:44 Z,52.467488,13.4109935
1598,15:41:49 Z,52.46748783333334,13.410994166666667
1599,15:41:54 Z,52.4674905,13.411005666666666
1600,15:41:59 Z,52.46748933333333,13.411012833333332
1601,15:42:04 Z,52.467485833333335,13.411024666666666
1602,15:42:09 Z,52.4674755,13.411022833333334
1603,15:42:14 Z,52.467471833333335,13.411018
1604,15:42:19 Z,52.46747883333333,13.411011333333333
1605,15:42:24 Z,52.467482333333336,13.410986333333334
1606,15:42:29 Z,52.467478166666666,13.410990833333333
1607,15:42:34 Z,52.467477333333335,13.410992333333333
1608,15:42:39 Z,52.467474833333334,13.410993
1609,15:42:44 Z,52.46747516666667,13.410993166666668
1610,15:42:49 Z,52.467474333333335,13.4109935
1611,15:42:54 Z,52.467474,13.410992666666667
1612,15:42:59 Z,52.46747366666666,13.410987333333333
1613,15:43:04 Z,52.46746683333333,13.4109865
1614,15:43:09 Z,52.467496833333335,13.410966833333333
1615,15:43:14 Z,52.467546666666664,13.410965333333333
1616,15:43:19 Z,52.467589333333336,13.4109475
1617,15:43:24 Z,52.467626333333335,13.410938833333333
1618,15:43:29 Z,52.46762983333333,13.410937
1619,15:43:34 Z,52.4676315,13.4109335
1620,15:43:39 Z,52.467633666666664,13.4109315
1621,15:43:44 Z,52.46763466666667,13.410926333333334
1622,15:43:49 Z,52.467633666666664,13.410924
1623,15:43:54 Z,52.46763283333333,13.410921666666667
1624,15:43:59 Z,52.4676345,13.410920666666666
1625,15:44:04 Z,52.467668,13.4109345
1626,15:44:09 Z,52.467752833333336,13.410852333333333
1627,15:44:14 Z,52.4678245,13.410738
1628,15:44:19 Z,52.467939333333334,13.410741833333333
1629,15:44:24 Z,52.468039166666664,13.410900833333333
1630,15:44:29 Z,52.46810983333334,13.411113833333333
1631,15:44:34 Z,52.468187,13.411325166666666
1632,15:44:39 Z,52.468269166666666,13.41153
1633,15:44:44 Z,52.46835633333333,13.411730833333333
1634,15:44:49 Z,52.468444,13.411940333333334
1635,15:44:54 Z,52.46852466666667,13.412126
1636,15:44:59 Z,52.46860683333333,13.412326666666667
1637,15:45:04 Z,52.46869916666667,13.412541166666667
1638,15:45:09 Z,52.468777333333335,13.412718666666667
1639,15:45:14 Z,52.4688515,13.412923166666667
1640,15:45:19 Z,52.46893016666667,13.413121833333333
1641,15:45:24 Z,52.469012,13.413315333333333
1642,15:45:29 Z,52.4690725,13.413494166666666
1643,15:45:34 Z,52.4691405,13.413646833333333
1644,15:45:39 Z,52.469222,13.4138555
1645,15:45:44 Z,52.46930566666666,13.414061333333333
1646,15:45:49 Z,52.46937833333333,13.414270166666666
1647,15:45:54 Z,52.469461,13.414488666666667
1648,15:45:59 Z,52.469537333333335,13.414674666666667
1649,15:46:04 Z,52.469615833333336,13.414889666666667
1650,15:46:09 Z,52.46969833333333,13.415109
1651,15:46:14 Z,52.469786,13.415313
1652,15:46:19 Z,52.4698605,13.415513666666667
1653,15:46:24 Z,52.4699205,13.415702666666666
1654,15:46:29 Z,52.46998833333333,13.415874166666667
1655,15:46:34 Z,52.470052833333334,13.416067333333334
1656,15:46:39 Z,52.470132666666665,13.4162415
1657,15:46:44 Z,52.470211666666664,13.416411666666667
1658,15:46:49 Z,52.470286333333334,13.416569
1659,15:46:54 Z,52.470370333333335,13.416708833333333
1660,15:46:59 Z,52.4704545,13.416844833333334
1661,15:47:04 Z,52.470567833333334,13.416894333333333
1662,15:47:09 Z,52.4706875,13.416913666666666
1663,15:47:14 Z,52.470808,13.416907
1664,15:47:19 Z,52.47093916666667,13.416896
1665,15:47:24 Z,52.47108716666666,13.416897666666667
1666,15:47:29 Z,52.47122516666667,13.416906333333333
1667,15:47:34 Z,52.471343833333336,13.4169385
1668,15:47:39 Z,52.47143616666666,13.417085666666667
1669,15:47:44 Z,52.47153983333333,13.417242333333334
1670,15:47:49 Z,52.4716535,13.4174105
1671,15:47:54 Z,52.471734833333336,13.417583
1672,15:47:59 Z,52.47181716666667,13.417745833333333
1673,15:48:04 Z,52.471916,13.417886666666666
1674,15:48:09 Z,52.472031333333334,13.418023
1675,15:48:14 Z,52.472150666666664,13.418122833333333
1676,15:48:19 Z,52.4722925,13.418181666666667
1677,15:48:24 Z,52.472434166666666,13.418213
1678,15:48:29 Z,52.472571,13.418209666666666
1679,15:48:34 Z,52.472714,13.418197166666667
1680,15:48:39 Z,52.47284466666667,13.4181685
1681,15:48:44 Z,52.472984,13.4181375
1682,15:48:49 Z,52.47313883333333,13.418087666666667
1683,15:48:54 Z,52.4733,13.418036666666668
1684,15:48:59 Z,52.473446,13.417988333333334
1685,15:49:04 Z,52.4735975,13.417954666666667
1686,15:49:09 Z,52.473750333333335,13.4179195
1687,15:49:14 Z,52.473904166666664,13.417870833333334
1688,15:49:19 Z,52.47406016666667,13.417818166666667
1689,15:49:24 Z,52.47421766666667,13.417787333333333
1690,15:49:29 Z,52.474371,13.417758
1691,15:49:34 Z,52.47452766666667,13.4177335
1692,15:49:39 Z,52.474685666666666,13.417707666666667
1693,15:49:44 Z,52.474847833333335,13.4176855
1694,15:49:49 Z,52.475006,13.4176465
1695,15:49:54 Z,52.47515583333333,13.417624833333333
1696,15:49:59 Z,52.47529516666667,13.417591
1697,15:50:04 Z,52.475430333333335,13.4176085
1698,15:50:09 Z,52.475479,13.4177965
1699,15:50:14 Z,52.4754685,13.4180345
1700,15:50:19 Z,52.475434,13.4182625
1701,15:50:24 Z,52.475431666666665,13.418426
1702,15:50:29 Z,52.47554083333333,13.418457833333333
1703,15:50:34 Z,52.475665,13.418423166666667
1704,15:50:39 Z,52.47579733333333,13.4183995
1705,15:50:44 Z,52.475931833333334,13.418361166666667
1706,15:50:49 Z,52.476058,13.418331666666667
1707,15:50:54 Z,52.476176833333334,13.418305833333333
1708,15:50:59 Z,52.476278,13.418267666666667
1709,15:51:04 Z,52.476380666666664,13.418247333333333
1710,15:51:09 Z,52.47647883333333,13.418248833333333
1711,15:51:14 Z,52.4765475,13.418311
1712,15:51:19 Z,52.47661983333333,13.418390666666667
1713,15:51:24 Z,52.47666,13.4185285
1714,15:51:29 Z,52.47668483333333,13.418745666666666
1715,15:51:34 Z,52.47670083333333,13.4189665
1716,15:51:39 Z,52.476698,13.4191655
1717,15:51:44 Z,52.47667283333333,13.419370833333334
1718,15:51:49 Z,52.476681,13.419565
1719,15:51:54 Z,52.47672566666667,13.419754666666666
1720,15:51:59 Z,52.4767865,13.419903166666666
1721,15:52:04 Z,52.47680883333334,13.419958666666666
1722,15:52:09 Z,52.47683133333334,13.419979666666666
1723,15:52:14 Z,52.47686816666667,13.4199775
1724,15:52:19 Z,52.47688566666667,13.4199805
1725,15:52:24 Z,52.476903,13.4199685
1726,15:52:29 Z,52.476910833333335,13.419957333333333
1727,15:52:34 Z,52.47691716666667,13.419954666666667
1728,15:52:39 Z,52.47692266666667,13.4199465
1729,15:52:44 Z,52.47693433333333,13.419965833333332
1730,15:52:49 Z,52.4769435,13.419975833333334
1731,15:52:54 Z,52.47694666666667,13.4199775
1732,15:52:59 Z,52.476964833333334,13.419979833333333
1733,15:53:04 Z,52.47699266666667,13.419997
1734,15:53:09 Z,52.47699316666667,13.4200185
1735,15:53:14 Z,52.47702866666667,13.4200535
1736,15:53:19 Z,52.476996,13.420061333333333
1737,15:53:24 Z,52.476979666666665,13.420073833333333
1738,15:53:29 Z,52.47697383333333,13.420080166666667
1739,15:53:34 Z,52.476987333333334,13.420085666666667
1740,15:53:39 Z,52.477009,13.420089666666666
1741,15:53:44 Z,52.47705,13.420090333333333
1742,15:53:49 Z,52.47706866666667,13.420086
1743,15:53:54 Z,52.47707783333333,13.420083
1744,15:53:59 Z,52.477096833333334,13.4200815
1745,15:54:04 Z,52.4771015,13.420074333333334
1746,15:54:09 Z,52.4770915,13.4200665
1747,15:54:14 Z,52.4770745,13.420050666666667
1748,15:54:19 Z,52.47708183333334,13.420046
1749,15:54:24 Z,52.4770885,13.420044666666668
1750,15:54:29 Z,52.4770955,13.420047
1751,15:54:34 Z,52.477090833333335,13.420047
1752,15:54:39 Z,52.47707033333333,13.420047166666667
1753,15:54:44 Z,52.477075166666665,13.420053333333334
1754,15:54:49 Z,52.477059,13.42007
1755,15:54:54 Z,52.47704183333333,13.420085666666667
1756,15:54:59 Z,52.47704866666667,13.420143333333334
1757,15:55:04 Z,52.477041666666665,13.4201475
1758,15:55:09 Z,52.477024166666666,13.420123
1759,15:55:14 Z,52.4770455,13.4200945
1760,15:55:14 Z,52.4770455,13.4200945
1761,15:55:19 Z,52.477070833333336,13.420079666666666
1762,16:00:24 Z,52.47708016666667,13.420178166666666
1763,16:00:29 Z,52.4770545,13.420198666666666
1764,16:00:34 Z,52.47695233333334,13.420030166666667
1765,16:00:39 Z,52.4769215,13.4200035
1766,16:00:44 Z,52.4768955,13.420007833333333
1767,16:00:49 Z,52.47690716666666,13.420017
1768,16:00:54 Z,52.476933,13.420063833333334
1769,16:00:59 Z,52.476913,13.4200505
1770,16:01:04 Z,52.47689966666667,13.420062166666666
1771,16:01:09 Z,52.47690466666667,13.4200695
1772,16:01:14 Z,52.47688483333334,13.420075666666667
1773,16:01:19 Z,52.47691533333333,13.420086666666666
1774,16:01:24 Z,52.476886666666665,13.420070333333333
1775,16:01:29 Z,52.47685583333333,13.420062166666666
1776,16:01:34 Z,52.476829333333335,13.420042833333333
1777,16:01:39 Z,52.476822,13.420043166666666
1778,16:01:44 Z,52.47685966666667,13.420041
1779,16:01:49 Z,52.476879,13.420017333333334
1780,16:01:54 Z,52.47689416666667,13.4200155
1781,16:01:59 Z,52.47690733333334,13.420020833333334
1782,16:02:04 Z,52.4769165,13.4200135
1783,16:02:09 Z,52.4769145,13.4199965
1784,16:02:14 Z,52.476918833333336,13.420001333333333
1785,16:02:19 Z,52.476924833333335,13.420012833333333
1786,16:02:24 Z,52.47692766666667,13.420015333333334
1787,16:02:29 Z,52.4769295,13.420014833333333
1788,16:02:34 Z,52.4769305,13.4200105
1789,16:02:39 Z,52.47693316666667,13.420008333333334
1790,16:02:44 Z,52.47693666666667,13.420007333333333
1791,16:02:49 Z,52.4769385,13.4200035
1792,16:02:54 Z,52.47693916666667,13.420004333333333
1793,16:02:59 Z,52.476937,13.4199955
1794,16:03:04 Z,52.476941333333336,13.4199945
1795,16:03:09 Z,52.476948166666666,13.419991666666666
1796,16:03:14 Z,52.47695266666667,13.419997
1797,16:03:19 Z,52.47695183333333,13.419998333333334
1798,16:03:24 Z,52.47694466666667,13.419962166666666
1799,16:03:29 Z,52.476939,13.419923666666667
1800,16:03:34 Z,52.476934,13.419890333333333
1801,16:03:39 Z,52.476929166666665,13.419871833333334
1802,16:03:44 Z,52.4769385,13.419903333333334
1803,16:03:49 Z,52.47693366666667,13.419916333333333
1804,16:03:54 Z,52.47692583333333,13.419957833333333
1805,16:03:59 Z,52.4769285,13.419963
1806,16:04:04 Z,52.476928,13.4199835
1807,16:04:09 Z,52.476925666666666,13.41997
1808,16:04:14 Z,52.4769685,13.4199385
1809,16:04:19 Z,52.477008166666664,13.419920833333334
1810,16:04:24 Z,52.47701,13.419921
1811,16:04:29 Z,52.4770175,13.419912666666667
1812,16:04:34 Z,52.477054333333335,13.419902
1813,16:04:39 Z,52.477098,13.419884166666666
1814,16:04:44 Z,52.477104833333335,13.419902666666667
1815,16:04:49 Z,52.47709433333333,13.419875166666667
1816,16:04:54 Z,52.47705666666667,13.419866333333333
1817,16:04:59 Z,52.477024666666665,13.419854666666666
1818,16:05:04 Z,52.47700366666667,13.41981
1819,16:05:09 Z,52.47697483333334,13.419831333333333
1820,16:05:14 Z,52.4769305,13.4198805
1821,16:05:19 Z,52.476914666666666,13.419952
1822,16:05:24 Z,52.47689033333333,13.419953666666666
1823,16:05:29 Z,52.47689716666667,13.419963666666666
1824,16:05:34 Z,52.47688816666667,13.419962333333334
1825,16:05:39 Z,52.476915,13.419957166666666
1826,16:05:44 Z,52.4769215,13.419956666666666
1827,16:05:49 Z,52.47692983333334,13.419937000000001
1828,16:05:54 Z,52.47695016666667,13.4199465
1829,16:05:59 Z,52.476999,13.4199485
1830,16:06:04 Z,52.47702916666667,13.4199565
1831,16:06:09 Z,52.47706016666667,13.419964166666666
1832,16:06:14 Z,52.477087166666664,13.420007333333333
1833,16:06:19 Z,52.47709916666667,13.4200195
1834,16:06:24 Z,52.47709866666667,13.420028666666667
1835,16:06:29 Z,52.4770975,13.420042
1836,16:06:34 Z,52.47710416666666,13.420045833333333
1837,16:06:39 Z,52.47712116666667,13.420076333333334
1838,16:06:44 Z,52.47714216666667,13.420145166666666
1839,16:06:49 Z,52.477143,13.420137333333333
1840,16:06:54 Z,52.477146,13.420154333333333
1841,16:06:59 Z,52.47714116666667,13.420162666666666
1842,16:07:04 Z,52.47711816666666,13.420120833333334
1843,16:07:09 Z,52.477098,13.4201405
1844,16:07:14 Z,52.477107833333335,13.420113666666667
1845,16:07:19 Z,52.477105,13.420114333333334
1846,16:07:24 Z,52.47710133333333,13.4201345
1847,16:07:29 Z,52.477078166666665,13.420118
1848,16:07:34 Z,52.4770425,13.420107
1849,16:07:39 Z,52.477034833333335,13.420094666666667
1850,16:07:44 Z,52.47701466666667,13.42004
1851,16:07:49 Z,52.476990666666666,13.420001
1852,16:07:54 Z,52.47698066666667,13.419942666666667
1853,16:07:59 Z,52.47699183333334,13.419991833333333
1854,16:08:04 Z,52.47698583333333,13.420013833333334
1855,16:08:09 Z,52.476969833333335,13.4200015
1856,16:08:14 Z,52.4769975,13.4199755
1857,16:08:19 Z,52.4770335,13.4199585
1858,16:08:24 Z,52.477076833333335,13.419996166666667
1859,16:08:29 Z,52.47709666666667,13.4199745
1860,16:08:34 Z,52.477121,13.419974666666667
1861,16:08:39 Z,52.47712416666667,13.419990333333333
1862,16:08:44 Z,52.47714233333333,13.419996166666667
1863,16:08:49 Z,52.47715183333333,13.420006833333334
1864,16:08:54 Z,52.47718016666666,13.420008833333334
1865,16:08:59 Z,52.477194,13.4200265
1866,16:09:04 Z,52.47720366666667,13.4200395
1867,16:09:09 Z,52.477202,13.420020833333334
1868,16:09:14 Z,52.47716583333333,13.420006333333333
1869,16:09:19 Z,52.47718283333333,13.420038
1870,16:09:24 Z,52.477172833333334,13.4200885
1871,16:09:29 Z,52.47717566666667,13.420127666666666
1872,16:09:29 Z,52.47717566666667,13.420127666666666
1873,16:09:34 Z,52.477152333333336,13.4201275
1874,16:09:39 Z,52.47715516666667,13.420146
1875,16:09:44 Z,52.47714333333333,13.420124666666666
1876,16:09:49 Z,52.477126166666665,13.4200665
1877,16:09:54 Z,52.47712416666667,13.4200685
1878,16:09:59 Z,52.477113,13.4200595
1879,16:10:04 Z,52.47715133333333,13.420072
1880,16:10:09 Z,52.477183333333336,13.420092666666667
1881,16:10:14 Z,52.4771985,13.4201165
1882,16:10:19 Z,52.4771925,13.420132666666667
1883,16:10:24 Z,52.477213166666665,13.420139833333334
1884,16:10:29 Z,52.477228,13.4201355
1885,16:10:34 Z,52.477246,13.420140833333333
1886,16:10:39 Z,52.477283666666665,13.4201575
1887,16:10:44 Z,52.47728983333333,13.420171166666666
1888,16:10:49 Z,52.4772975,13.420170333333333
1889,16:10:54 Z,52.47733016666667,13.420184
1890,16:10:59 Z,52.47734616666666,13.420182666666667
1891,16:11:04 Z,52.47732966666667,13.4201765
1892,16:11:09 Z,52.4773115,13.420160833333334
1893,16:11:14 Z,52.47729616666667,13.420145833333333
1894,16:11:19 Z,52.477284,13.4201195
1895,16:11:24 Z,52.477288,13.420113
1896,16:11:29 Z,52.477261666666664,13.420092666666667
1897,16:11:34 Z,52.477218666666666,13.420066833333333
1898,16:11:39 Z,52.477162666666665,13.420059833333333
1899,16:11:44 Z,52.477158,13.420049166666667
1900,16:11:49 Z,52.47715016666667,13.420045833333333
1901,16:11:54 Z,52.47716333333333,13.420063333333333
1902,16:11:59 Z,52.477164333333334,13.420072166666667
1903,16:12:04 Z,52.477154666666664,13.420079166666667
1904,16:12:09 Z,52.47713016666667,13.420074
1905,16:12:14 Z,52.477119333333334,13.420076333333334
1906,16:12:19 Z,52.4771195,13.4200775
1907,16:12:19 Z,52.4771195,13.4200775
1908,16:12:24 Z,52.477098,13.420070333333333
1909,16:12:29 Z,52.47707116666667,13.4200555
1910,16:12:34 Z,52.4770385,13.420036666666666
1911,16:12:39 Z,52.476996666666665,13.420029
1912,16:12:44 Z,52.476986,13.420012
1913,16:12:49 Z,52.4769665,13.420014333333333
1914,16:12:54 Z,52.476968166666666,13.4200315
